Id;Descrizione;IdAmm;IdTipoAmm;IdGruppo;IdDominio;IdSpCercaGruppo;IdSpCercaDominio;IdSpGetIstanzeUtente;applicationsID;ParamCercaGruppo;ParamCercaDominio;ParamFiltroAttributo;esposizione;ordine;IsSpGetIstanzeSimple;ConsoleRiferimento;RichiedeProtocollo;dataCreazione
2351;Amministratore Fatturazione Elettronica;1018;2;1018;1;7;544;8;6080;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2019-11-13 10:25:24.760
2352;Configuratore Profilazione CIVA;1557;2;1557;1;7;544;8;6214;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2019-12-05 15:45:05.750
2353;Gestisci il gruppo Amministratore Portale del Dipendente;591;2;591;1;7;544;8;5966;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-01-02 13:32:45.147
2354;Consultatore;1643;2;1645;1;7;544;8;6226;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-03-03 08:31:25.277
2355;Direttore Polo;1643;2;1646;1;7;544;8;6226;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-03-03 08:31:25.480
2356;Direttore Regione;1643;2;1647;1;7;544;8;6226;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-03-03 08:31:25.557
2357;Amministratore;1643;2;1644;1;7;544;8;6226;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-03-03 08:31:25.603
2358;Amministratore di profili SPP;1643;2;1643;1;7;544;8;6226;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-03-03 08:31:25.683
2359;Utente generico NuvoSIA;1648;2;1649;1;7;544;8;6227;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-03-13 17:23:26.523
2360;Gestisci il gruppo CAMPIONATORE;1654;2;1655;1;7;544;8;6228;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;2020-03-31 09:42:30.863
2361;Configuratore Profilazione VDEA;1656;2;1656;1;7;544;8;6228;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-04-08 13:37:38.463
2362;Amministratore VDEA;1656;2;1654;1;7;544;8;6228;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-04-08 13:37:38.587
2363;Gestisci il Gruppo Utenti Regione Controllo Qualità;1367;2;1657;1;7;567;8;6174;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-05-04 11:10:29.797
2364;Gestisci il Gruppo Utenti SubRegionali Controllo Qualità;1367;2;1658;1;7;567;8;6174;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-05-04 11:17:24.077
2365;LogOnAsResponsabili;1630;2;1117;1;7;544;8;6156;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;2020-05-07 17:48:58.713
2366;Utente Amministrazione in conto Stato addetto alla verifica dei rimborsi;915;2;1415;1;3;544;4;6183;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-06-05 11:27:47.403
2367;Dirigente dell’ufficio;1409;2;1411;1;7;NULL;8;6183;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-06-09 12:13:34.377
2368;Responsabile di processo;1411;2;1407;1;7;544;8;6183;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-06-09 12:33:58.240
2369;Utente Amministratore Cruscotto Eventi;1660;2;1660;1;7;544;8;6230;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-10 10:38:26.430
2370;Utente Amministrativo Cruscotto Eventi;1660;2;1661;1;7;544;8;6230;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-10 10:40:40.380
2371;Utente Contabile Cruscotto Eventi;1660;2;1662;1;7;544;8;6230;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-10 10:41:45.103
2372;Gruppo di utenti abilitati ad accedere al Cruscotto;1660;2;1663;1;7;544;8;6230;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-10 10:42:26.113
2373;Amministratore Utenze;1664;2;1664;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-18 17:55:22.567
2374;Profilo Direzionale;1664;2;1665;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-18 17:55:35.007
2375;Responsabile Applicazioni;1664;2;1666;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-18 17:55:47.340
2376;Responsabile Architetture IT;1664;2;1667;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-18 17:57:11.270
2377;Responsabile Dati;1664;2;1668;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-18 17:57:30.837
2378;Responsabile Infrastrutture;1664;2;1669;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-18 18:03:12.707
2379;Responsabile Organizzazione;1664;2;1670;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-18 18:03:54.450
2380;Responsabile Processi;1664;2;1671;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-19 09:19:52.120
2381;Responsabile Servizi INAIL;1664;2;1672;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-19 09:20:05.907
2382;Responsabile Servizi PPAA;1664;2;1673;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-19 09:20:22.423
2383;Utente Base Territorio;1664;2;1674;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-19 09:20:37.253
2384;Utente Inail Case Wise;1664;2;1675;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-19 09:20:51.680
2385;Utente SME;1664;2;1676;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-06-19 09:21:08.090
2386;Delegato del responsabile ufficio locale;1678;2;1679;1;7;567;8;3;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-07-08 10:10:38.533
2387;Responsabile ufficio - Servizio di associazioni casalinghe;1677;2;1678;1;3;567;8;6232;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-07-08 10:12:12.503
2388;Operatore FOIA di Sede;1680;2;1550;1;3;544;4;6213;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-07-15 09:11:38.530
2389;Responsabile Processo FOIA di Sede;1551;2;1680;1;7;544;8;6213;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-07-15 09:11:39.810
2390;Responsabile Processo FOIA di Sede;1555;2;1680;1;3;544;4;6213;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-07-15 09:11:39.890
2391;Operatore Centro Unico;1551;2;1553;1;7;544;8;6213;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-07-15 10:18:03.117
2392;Operatore FOIA di Sede;1551;2;1550;1;7;544;8;6213;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-07-15 10:18:03.163
2394;E’ il gruppo degli utenti;1687;2;1686;1;7;544;8;6232;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-10-02 10:16:21.963
2395;E’ il gruppo degli amministratori;1687;2;1687;1;7;544;8;6232;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-10-02 10:16:22.247
2396;Gestisci il gruppo Utenti EESSI;1688;2;712;1;7;544;8;6233;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-10-05 12:09:04.630
2397;Amministratore Insiemi macchine;1689;2;1689;1;7;544;8;6234;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-10-05 14:55:17.230
2398;Utenti insiemi macchine;1689;2;1690;1;7;544;8;6234;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-10-05 14:58:25.513
2399;Gestisci Amministratori COR;1691;2;1692;1;3;567;4;6235;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-10-14 12:26:41.383
2400;Gestisci Utente consultatore;1691;2;1694;1;3;567;4;6235;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-10-14 12:33:59.110
2401;Gestisci Utente di lavoro;1691;2;1695;1;3;567;4;6235;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-10-14 12:35:35.940
2402;Gestisci i responsabili COR;1693;2;1691;1;7;567;8;6235;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-10-23 14:58:35.603
2403;Gruppo che si occupa del monitoraggio dell’EA e dello sviluppo coerente del Modello;1664;2;1696;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-11-06 17:06:47.983
2404;Responsabile dei Rischi all’interno del Dominio Business;1664;2;1697;1;7;544;8;6231;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-11-06 17:07:09.847
2405;Delegato del Legale Rappresentante Azienda OCA;1698;2;1699;1;73;567;74;6236;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-11-09 12:42:08.030
2406;Gestisci gruppo Utente Sovraintendenza Sanitaria Centrale;1193;2;1577;1;7;544;8;6128;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2020-11-26 12:58:03.873
2407;Gestisci gruppo Utente Regionale PIR;470;2;1579;1;3;544;4;6128;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2020-11-26 13:25:14.523
2408;Gestisci gruppo Utente Sede PIR;88;2;1580;1;3;544;4;6128;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2020-11-26 13:25:52.377
2409;Gestisci Capo Progetto Fornitore;1700;2;1701;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-12-03 15:33:53.000
2410;Gestisci Capo Progetto Inail;1700;2;1702;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-12-03 15:34:41.303
2411;Gestisci DEC;1700;2;1703;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-12-03 15:35:15.527
2412;Gestisci DM;1700;2;1704;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-12-03 15:35:46.860
2413;Gestisci Lettore;1700;2;1705;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-12-03 15:36:29.933
2414;Gestisci Responsabile Ufficio Sviluppo;1700;2;1706;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-12-03 15:38:00.670
2415;Gestisci RUF;1700;2;1707;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-12-03 15:38:49.087
2416;Gestisci RUP;1700;2;1708;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-12-03 15:39:42.083
2417;Gestisci Validatori;1700;2;1709;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2020-12-03 15:40:38.840
2418;Operatore per la lavorazione dei verbali;1506;2;1710;1;7;544;8;6204;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2020-12-04 11:12:20.503
2419;Operatore per la validazione dei verbali;1506;2;1711;1;7;544;8;6204;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2020-12-04 11:13:02.527
2420;Delegato del Legale Rappresentante Azienda SA;1714;2;1712;1;3;567;4;6204;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2020-12-04 11:21:04.350
2421;Responsabile ufficio locale CAF imprese;1718;2;198;1;NULL;NULL;NULL;6237;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-12-11 09:03:28.387
2422;Amministratore utenze digitali;197;2;1718;1;NULL;NULL;NULL;6237;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-12-11 09:03:29.543
2423;Responsabile ufficio servizi associazione - non società;1719;2;199;1;NULL;NULL;NULL;6237;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-12-11 10:53:09.267
2424;Amministratore utenze digitali;195;2;1719;1;NULL;NULL;NULL;6237;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-12-11 10:53:10.313
2425;Responsabile ufficio servizi associazione - società;1720;2;200;1;NULL;NULL;NULL;6237;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-12-11 11:32:37.457
2426;Amministratore utenze digitali;196;2;1720;1;NULL;NULL;NULL;6238;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-12-11 11:32:38.957
2427;Admin Progressioni Interne;1723;2;1723;1;7;544;8;6238;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-12-30 16:40:46.677
2428;utenti abilitati alla richiesta dei concorsi;1723;2;1722;1;7;544;8;6238;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2020-12-30 16:40:46.927
2429;Gestisci il gruppo Amministratore;1727;2;1727;1;7;544;8;6239;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-01-04 16:32:30.463
2430;Gestisci il gruppo utenti Operatore Asl;1727;2;1724;1;7;567;8;6239;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-01-04 16:32:30.633
2431;Gestisci il gruppo utenti Operatore ambulatorio;1727;2;1725;1;7;567;8;6239;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-01-04 16:32:30.713
2432;Gestisci il gruppo utenti Supervisore;1727;2;1726;1;7;567;8;6239;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-01-04 16:32:30.790
2433;Gestisci il gruppo DwUtenteAutore;708;2;1728;1;7;544;8;5996;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-01-08 09:47:04.737
2434;Utente Applicazione;1196;2;1729;1;7;544;8;6129;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-01-27 17:53:07.730
2435;Gestisci il gruppo Admin;1730;2;1730;1;7;544;8;6240;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-02-04 12:05:20.090
2436;Gestisci il gruppo VisualizzatoreINAIL;1730;2;1732;1;7;544;8;6240;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-02-04 12:05:20.313
2437;Gestisci il gruppo ConsultatoreINAIL;1730;2;1731;1;7;544;8;6240;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-02-04 12:05:20.407
2438;Operatore;1522;2;1523;1;7;567;8;-1;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-02-17 14:30:34.907
2439;Operatore Sicurezza;1522;2;1637;1;NULL;NULL;NULL;-1;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-02-17 14:30:53.507
2440;Service Manager;1522;2;1638;1;NULL;NULL;NULL;-1;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-02-17 14:31:12.110
2441;Gruppo Protocollatore;1416;2;1733;1;7;544;8;6184;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-02-17 17:46:02.547
2442;Operatore che gestisce la segnalazione;1751;2;1750;1;7;544;8;6241;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-02-26 12:31:51.460
2443;Operatore che esegue attività inspettive;1751;2;1749;1;7;544;8;6241;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;2021-02-26 12:31:51.740
2444;Operatore che assegna le segnalazioni;1751;2;1748;1;7;544;8;6241;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-02-26 12:31:51.823
2445;Gestisci Capo Progetto Fornitore;1706;2;1701;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-02 14:59:28.420
2446;Gestisci Capo Progetto Inail;1706;2;1702;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-02 14:59:28.650
2447;Gestisci DEC;1706;2;1703;1;7;544;8;6236;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-03-02 14:59:28.730
2448;Gestisci DM;1706;2;1704;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-02 14:59:28.807
2449;Gestisci Lettore;1706;2;1705;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-02 14:59:28.890
2450;Gestisci RUF;1706;2;1707;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-02 14:59:28.963
2451;Gestisci RUP;1706;2;1708;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-02 14:59:29.043
2452;Gestisci Validatori;1706;2;1709;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-02 14:59:29.120
2453;Delegati;1752;2;36;1;NULL;NULL;NULL;6242;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-03-10 12:08:57.883
2454;Gestisci il gruppo utenti Supervisore Intranet;1727;2;1753;1;7;544;8;6239;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-03-11 16:35:39.400
2455;Amministratore utenze digitali;35;2;1752;1;NULL;NULL;NULL;6242;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-03-16 10:12:57.300
2456;Utente UTP;1759;2;1056;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-29 11:15:34.520
2457;Responsabile AOO;1759;2;1054;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-29 11:15:34.740
2458;Responsabile UTP;1759;2;1055;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-29 11:15:34.817
2459;Vicario AOO;1759;2;1057;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-29 11:15:34.910
2460;Vicario UTP;1759;2;1058;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-29 11:15:34.990
2461;Help Desk;1759;2;1053;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-03-29 11:15:35.067
2462;Collaboratore AOO;1759;2;1187;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-29 11:15:35.160
2463;Consulente Struttura Interna;1759;2;1186;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-29 11:15:35.240
2464;Responsabile Struttura Interna;1759;2;1081;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-29 11:15:35.317
2466;Vicario Struttura Interna;1759;2;1080;1;7;544;8;6244;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-03-29 11:15:35.490
2467;Integrazione Sistema Gestione Applicazione SGA;1485;2;1760;1;7;544;8;6202;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-03-29 16:37:29.050
2468;Gestisci gli utenti del monitoraggio CCI;1762;2;1763;1;7;544;8;6242;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-04-19 11:16:23.553
2469;Gestisci l’Operatore sede;1769;2;1768;1;7;544;8;6243;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-04-27 15:41:01.370
2470;Gestisci il Consultatore dr;1769;2;1766;1;7;544;8;6243;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-04-27 15:41:01.633
2471;Gestisci il Consultatore dc;1769;2;1767;1;7;544;8;6243;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-04-27 15:41:01.713
2472;Visualizza il Vicario del Dirigente dell’Ufficio;1411;2;1770;1;7;544;8;6183;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-05-05 11:54:46.417
2474;Gestore del servizio di posta territoriale;671;2;1775;1;7;544;8;6245;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-06-11 14:11:14.790
2475;Operatore di Postalizzazione Territoriale;671;2;1776;1;7;544;8;6245;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-06-11 14:11:26.860
2476;Operatore per la stampa territoriale;671;2;1777;1;7;544;8;6245;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-06-11 14:11:39.470
2477;Incaricato;1778;2;1779;1;NULL;NULL;NULL;6246;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-06-15 18:01:42.480
2478;Utenti dell’applicazione DS;1334;2;1773;1;7;544;8;6168;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-06-16 15:24:33.967
2479;Utenti dell’applicazione DC;1334;2;1771;1;7;544;8;6168;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-06-16 15:26:29.367
2480;Utenti dell’applicazione DR;1334;2;1772;1;7;544;8;6168;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-06-16 15:29:18.620
2481;Amministratore di backoffice;1759;2;1781;1;7;544;8;6246;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;2021-06-23 16:27:49.580
2482;Operatore;1783;2;1523;1;7;567;8;6247;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-06-30 09:33:59.793
2483;Operatore Sicurezza;1783;2;1637;1;NULL;NULL;NULL;6248;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-06-30 09:34:17.487
2484;Responsabile;1783;2;1522;1;NULL;NULL;NULL;6249;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-06-30 09:34:26.987
2485;Service Manager;1783;2;1638;1;NULL;NULL;NULL;6250;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-06-30 09:34:47.400
2486;Utente utp di sede che lavora pratiche di direzioni chiuse;1057;2;1784;1;7;544;8;6246;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-07-02 10:02:55.050
2487;Utente utp di sede che lavora pratiche di direzioni chiuse;1759;2;1784;1;7;544;8;6246;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-07-02 10:02:55.253
2488;Utente utp di sede che lavora pratiche di direzioni chiuse;1054;2;1784;1;7;544;8;6246;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-07-02 10:02:55.333
2489;ADMI;1785;2;1786;1;7;544;8;6251;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-07-20 14:14:13.440
2490;Utenti OAS;1787;2;1788;1;7;544;8;6252;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-08-09 12:32:27.833
2491;Gestisci Amministratori di tabelle servizio;88;2;1793;1;543;544;536;-1;NULL;NULL;NULL;1;0;NULL;NULL;NULL;2021-09-02 14:22:33.410
2492;Help Desk per le sedi territoriali;1759;2;1799;1;7;544;8;6246;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-09-06 15:41:18.457
2493;Subdelegato Società Organismo Attestazioni;244;2;1801;1;3;NULL;4;-1;NULL;NULL;NULL;0;0;NULL;NULL;NULL;2021-09-13 14:25:16.480
2494;Referente territoriale;1782;2;42;1;NULL;NULL;NULL;6237;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-09-13 14:49:07.920
2495;Amministratori utenze digitali;1782;2;1802;1;NULL;NULL;NULL;6253;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-09-13 15:05:13.190
2496;Medici ospedalieri;1782;2;40;1;NULL;NULL;NULL;-1;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-09-20 10:51:52.657
2497;Referente territoriale;1802;2;42;1;NULL;NULL;NULL;-1;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-09-20 11:01:40.697
2498;Medico ospedaliero;1802;2;40;1;NULL;NULL;NULL;-1;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-09-20 11:02:01.273
2499;Gestisci Resp BRM;1700;2;1803;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-09-28 11:37:22.307
2500;Gestisci Resp X;1700;2;1804;1;7;544;8;6236;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;2021-09-28 11:38:30.110
2501;Operatore di postalizzazione territoriale;385;2;1776;1;7;544;8;6245;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-10-05 16:06:02.880
2502;Operatore di stampa territoriale;385;2;1777;1;7;544;8;6245;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-10-05 16:06:57.510
2503;Gestore del servizio di postalizzazione territoriale;385;2;1775;1;7;544;8;6245;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-10-05 16:07:14.030
2504;Operatore di postalizzazione territoriale;1125;2;1776;1;7;544;8;6245;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-10-05 16:07:33.083
2505;Operatore di stampa territoriale;1125;2;1777;1;7;544;8;6245;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-10-05 16:07:47.193
2506;Gestore del servizio di postalizzazione territoriale;1125;2;1775;1;7;544;8;6245;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-10-05 16:07:56.400
2507;Amministratore CE limitato;74;2;1812;1;7;576;8;4;NULL;NULL;NULL;0;0;NULL;NULL;NULL;2021-10-07 17:07:50.467
2508;Delegati C19;1813;2;1814;1;7;544;8;6254;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-10-27 08:18:25.203
2509;Responsabili C19;1813;2;1815;1;7;544;8;6254;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-10-27 08:19:00.987
2510;Stazione Appaltante;242;2;243;1;7;544;8;4;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-11-09 11:49:24.273
2511;Operatore con utenza interna INAIL;1452;2;1437;1;7;544;8;6169;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;2021-11-15 09:55:17.573
2512;Vicario Dirigente;526;2;758;1;7;544;8;5963;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-11-15 12:34:53.447
2513;Amministrativi banca dati lavoro;385;2;1818;1;543;546;536;6255;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-11-15 14:56:44.357
2514;Amministrativi banca dati lavoro;1817;2;1818;1;7;544;8;6255;NULL;NULL;NULL;0;NULL;NULL;ConsoleIntranet;NULL;2021-11-17 09:09:26.420
2515;Amministrativi banca dati lavoro;413;2;1818;1;525;515;8;6255;NULL;NULL;codiceUnita=gestioneRegionale;1;NULL;NULL;ConsoleIntranet;NULL;2021-11-17 09:09:55.230
2516;Amministrativi banca dati lavoro;88;2;1818;1;543;546;536;6255;NULL;NULL;NULL;1;NULL;NULL;ConsoleIntranet;NULL;2021-11-17 09:09:55.420
